_familyId,_id
"003103251","US1034971A19120806"
"003104042","US1035763A19120813"
"003103416","US1035136A19120813"
"003103255","US1034975A19120806"
"003104043","US1035764A19120813"
"003103421","US1035141A19120813"
"002172982","US103497A18700524"
"003104044","US1035765A19120813"
"003103422","US1035142A19120813"
"003103262","US1034982A19120806"
"003104046","US1035767A19120813"
"003103426","US1035146A19120813"
"003103263","US1034983A19120806"
"003104047","US1035768A19120813"
"003103429","US1035149A19120813"
"003103266","US1034986A19120806"
"003104048","US1035769A19120813"
"003103430","US1035150A19120813"
"003103268","US1034988A19120806"
"002173061","US103576A18700531"
"003103431","US1035151A19120813"
"002172983","US103498A18700524"
"003104049","US1035770A19120813"
"003103432","US1035152A19120813"
"003103272","US1034992A19120806"
"003104056","US1035777A19120813"
"003103434","US1035154A19120813"
"003103277","US1034997A19120806"
"003104058","US1035779A19120813"
"003103435","US1035155A19120813"
"003103281","US1035001A19120806"
"003104061","US1035782A19120813"
"003103437","US1035157A19120813"
"003103284","US1035004A19120806"
"003104062","US1035783A19120813"
"002173000","US103515A18700524"
"003103288","US1035008A19120806"
"003104063","US1035784A19120813"
"003103440","US1035160A19120813"
"003103291","US1035011A19120806"
"003104064","US1035785A19120813"
"003103446","US1035166A19120813"
"003103292","US1035012A19120806"
"003104068","US1035789A19120813"
"003103447","US1035167A19120813"
"003103293","US1035013A19120806"
"003104070","US1035791A19120813"
"003103453","US1035173A19120813"
"003103296","US1035016A19120806"
"003104074","US1035795A19120813"
"003103454","US1035174A19120813"
"002172986","US103501A18700524"
"003104076","US1035797A19120813"
"003103456","US1035176A19120813"
"003103301","US1035021A19120806"
"003104078","US1035799A19120813"
"003103465","US1035185A19120813"
"003103304","US1035024A19120806"
"003104079","US1035800A19120813"
"003103467","US1035187A19120813"
"003103306","US1035026A19120806"
"003104081","US1035802A19120813"
"003103471","US1035191A19120813"
"003103308","US1035028A19120806"
"003104086","US1035807A19120813"
"003103476","US1035196A19120813"
"003103309","US1035029A19120806"
"003104088","US1035809A19120813"
"003103478","US1035198A19120813"
"002172987","US103502A18700524"
"002173065","US103580A18700531"
"024757194","US10351P19980421"
"003103310","US1035030A19120806"
"003104091","US1035812A19120813"
"003103480","US1035200A19120813"
"003103314","US1035034A19120806"
"003104094","US1035815A19120813"
"003103481","US1035201A19120813"
"003103315","US1035035A19120806"
"003104097","US1035818A19120813"
"003103485","US1035205A19120813"
"003103319","US1035039A19120806"
"003104104","US1035825A19120813"
"003103486","US1035206A19120813"
"003103320","US1035040A19120806"
"003104108","US1035829A19120820"
"003103487","US1035207A19120813"
"003103321","US1035041A19120806"
"002173067","US103582A18700531"
"003103488","US1035208A19120813"
"003103328","US1035048A19120806"
"003104112","US1035833A19120820"
"002173005","US103520A18700524"
"003103330","US1035050A19120806"
"003104115","US1035836A19120820"
"003103490","US1035210A19120813"
"003103332","US1035052A19120806"
"003104118","US1035839A19120820"
"003103494","US1035214A19120813"
"003103335","US1035055A19120806"
"003104119","US1035840A19120820"
"003103495","US1035215A19120813"
"003103337","US1035057A19120806"
"003104126","US1035847A19120820"
"002173006","US103521A18700524"
"003103338","US1035058A19120806"
"002173069","US103584A18700531"
"003103501","US1035221A19120813"
"003103339","US1035059A19120806"
"003104133","US1035854A19120820"
"003103502","US1035222A19120813"
"003103344","US1035064A19120806"
"003104135","US1035856A19120820"
"003103504","US1035224A19120813"
"003103346","US1035066A19120806"
"003104136","US1035857A19120820"
"003103505","US1035225A19120813"
"003103349","US1035069A19120806"
"002173070","US103585A18700531"
"003103507","US1035227A19120813"
"003103350","US1035070A19120806"
"003104140","US1035861A19120820"
"003103512","US1035232A19120813"
"003103356","US1035076A19120806"
"003104143","US1035864A19120820"
"003103518","US1035238A19120813"
"003103357","US1035077A19120806"
"003104145","US1035866A19120820"
"002173008","US103523A18700524"
"003103363","US1035083A19120806"
"003104147","US1035868A19120820"
"003103524","US1035244A19120813"
"003103369","US1035089A19120806"
"002173071","US103586A18700531"
"003103527","US1035247A19120813"
"003103370","US1035090A19120806"
"003104149","US1035870A19120820"
"002173009","US103524A18700524"
"003103371","US1035091A19120806"
"002173072","US103587A18700531"
"003103530","US1035250A19120813"
"003103376","US1035096A19120806"
"003104162","US1035883A19120820"
"003103532","US1035252A19120813"
"003103377","US1035097A19120806"
"003104167","US1035888A19120820"
"003103533","US1035253A19120813"
"003103379","US1035099A19120806"
"002173073","US103588A18700531"
"003103535","US1035255A19120813"
"002172994","US103509A18700524"
"003104173","US1035894A19120820"
"003103536","US1035256A19120813"
"002070672","US10350A18531220"
"003104174","US1035895A19120820"
"003103538","US1035258A19120813"
"025034475","US10350P19980421"
"003104178","US1035899A19120820"
"003103540","US1035260A19120813"
"003103385","US1035105A19120806"
"003104180","US1035901A19120820"
"003103543","US1035263A19120813"
"003103388","US1035108A19120806"
"003104182","US1035903A19120820"
"003103547","US1035267A19120813"
"003103392","US1035112A19120806"
"003104189","US1035910A19120820"
"002173011","US103526A18700524"
"003103393","US1035113A19120806"
"003104190","US1035911A19120820"
"003103554","US1035274A19120813"
"003103395","US1035115A19120806"
"003104193","US1035914A19120820"
"003103558","US1035278A19120813"
"002172996","US103511A18700524"
"003104194","US1035915A19120820"
"003103563","US1035283A19120813"
"003103400","US1035120A19120806"
"003104196","US1035917A19120820"
"003103570","US1035290A19120813"
"003103401","US1035121A19120806"
"002173076","US103591A18700531"
"003103572","US1035292A19120813"
"003103402","US1035122A19120806"
"003104199","US1035920A19120820"
"003103574","US1035294A19120813"
"003103407","US1035127A19120806"
"003104208","US1035929A19120820"
"003103575","US1035295A19120813"
"003103413","US1035133A19120813"
"003104210","US1035931A19120820"
"003103578","US1035298A19120813"
"003103415","US1035135A19120813"
"003104213","US1035934A19120820"
"003103579","US1035299A19120813"
"003103418","US1035138A19120813"
"003104216","US1035937A19120820"
"003103582","US1035302A19120813"
"003103419","US1035139A19120813"
"003104217","US1035938A19120820"
"003103587","US1035307A19120813"
"002172998","US103513A18700524"
"003104220","US1035941A19120820"
"003103588","US1035308A19120813"
"003103420","US1035140A19120813"
"003104226","US1035947A19120820"
"002173015","US103530A18700524"
"003103433","US1035153A19120813"
"003104227","US1035948A19120820"
"003103594","US1035314A19120813"
"003103436","US1035156A19120813"
"003104232","US1035953A19120820"
"003103595","US1035315A19120813"
"003103442","US1035162A19120813"
"003104236","US1035957A19120820"
"002173016","US103531A18700524"
"003103444","US1035164A19120813"
"002173080","US103595A18700531"
"003103601","US1035321A19120813"
"003103445","US1035165A19120813"
"003104242","US1035963A19120820"
"003103603","US1035323A19120813"
"003103448","US1035168A19120813"
"003104243","US1035964A19120820"
"003103604","US1035324A19120813"
"003103449","US1035169A19120813"
"003104251","US1035972A19120820"
"003103609","US1035329A19120813"
"002173001","US103516A18700524"
"003104252","US1035973A19120820"
"002173017","US103532A18700524"
"003103450","US1035170A19120813"
"003104253","US1035974A19120820"
"003103614","US1035334A19120813"
"003103451","US1035171A19120813"
"003104255","US1035976A19120820"
"003103616","US1035336A19120813"
"003103452","US1035172A19120813"
"003104256","US1035977A19120820"
"003103618","US1035338A19120813"
"003103455","US1035175A19120813"
"003104257","US1035978A19120820"
"002173018","US103533A18700524"
"003103458","US1035178A19120813"
"002173082","US103597A18700531"
"003103621","US1035341A19120813"
"003103459","US1035179A19120813"
"003104259","US1035980A19120820"
"003103622","US1035342A19120813"
"003103461","US1035181A19120813"
"003104264","US1035985A19120820"
"003103623","US1035343A19120813"
"003103464","US1035184A19120813"
"003104266","US1035987A19120820"
"003103625","US1035345A19120813"
"003103466","US1035186A19120813"
"003104267","US1035988A19120820"
"003103627","US1035347A19120813"
"003103468","US1035188A19120813"
"002173083","US103598A18700531"
"003103629","US1035349A19120813"
"002173003","US103518A18700524"
"003104271","US1035992A19120820"
"002173019","US103534A18700524"
"003103470","US1035190A19120813"
"003104280","US1036001A19120820"
"003103633","US1035353A19120813"
"003103477","US1035197A19120813"
"003104282","US1036003A19120820"
"003103635","US1035355A19120813"
"003103483","US1035203A19120813"
"003104285","US1036006A19120820"
"003103636","US1035356A19120813"
"003103492","US1035212A19120813"
"002173085","US103600A18700531"
"003103644","US1035364A19120813"
"003103493","US1035213A19120813"
"003104289","US1036010A19120820"
"003103645","US1035365A19120813"
"003103496","US1035216A19120813"
"003104290","US1036011A19120820"
"003103648","US1035368A19120813"
"003103497","US1035217A19120813"
"003104292","US1036013A19120820"
"002173021","US103536A18700531"
"003103498","US1035218A19120813"
"003104293","US1036014A19120820"
"003103650","US1035370A19120813"
"003103503","US1035223A19120813"
"003104296","US1036017A19120820"
"003103655","US1035375A19120813"
"003103506","US1035226A19120813"
"003104306","US1036027A19120820"
"003103656","US1035376A19120813"
"003103508","US1035228A19120813"
"003104308","US1036029A19120820"
"003103664","US1035384A19120813"
"003103509","US1035229A19120813"
"003104309","US1036030A19120820"
"003103665","US1035385A19120813"
"002173007","US103522A18700524"
"003104310","US1036031A19120820"
"003103666","US1035386A19120813"
"003103510","US1035230A19120813"
"003104313","US1036034A19120820"
"003103667","US1035387A19120813"
"003103511","US1035231A19120813"
"003104315","US1036036A19120820"
"003103669","US1035389A19120813"
"003103515","US1035235A19120813"
"003104316","US1036037A19120820"
"003103670","US1035390A19120813"
"003103517","US1035237A19120813"
"003104317","US1036038A19120820"
"003103672","US1035392A19120813"
"003103519","US1035239A19120813"
"003104318","US1036039A19120820"
"003103673","US1035393A19120813"
"003103521","US1035241A19120813"
"003104319","US1036040A19120820"
"003103676","US1035396A19120813"
"003103523","US1035243A19120813"
"003104324","US1036045A19120820"
"002173024","US103539A18700531"
"003103525","US1035245A19120813"
"003104325","US1036046A19120820"
"002070675","US10353A18531220"
"003103528","US1035248A19120813"
"003104327","US1036048A19120820"
"003103683","US1035403A19120813"
"003103539","US1035259A19120813"
"003104332","US1036053A19120820"
"003103684","US1035404A19120813"
"003103542","US1035262A19120813"
"003104334","US1036055A19120820"
"003103697","US1035417A19120813"
"003103544","US1035264A19120813"
"003104337","US1036058A19120820"
"002173026","US103541A18700531"
"003103556","US1035276A19120813"
"003104338","US1036059A19120820"
"003103700","US1035420A19120813"
"003103557","US1035277A19120813"
"003104339","US1036060A19120820"
"003103701","US1035421A19120813"
"003103559","US1035279A19120813"
"003104340","US1036061A19120820"
"003103704","US1035424A19120813"
"003103560","US1035280A19120813"
"003104346","US1036067A19120820"
"003103705","US1035425A19120813"
"003103562","US1035282A19120813"
"003104348","US1036069A19120820"
"003103708","US1035428A19120813"
"003103566","US1035286A19120813"
"003104349","US1036070A19120820"
"024722027","US1035431A19120813"
"003103567","US1035287A19120813"
"003104351","US1036072A19120820"
"003103722","US1035443A19120813"
"003103571","US1035291A19120813"
"003104354","US1036075A19120820"
"003103723","US1035444A19120813"
"003103576","US1035296A19120813"
"003104355","US1036076A19120820"
"003103728","US1035449A19120813"
"003103577","US1035297A19120813"
"003104360","US1036081A19120820"
"003103729","US1035450A19120813"
"002173014","US103529A18700524"
"003104361","US1036082A19120820"
"003103730","US1035451A19120813"
"003103581","US1035301A19120813"
"003104364","US1036085A19120820"
"003103731","US1035452A19120813"
"003103585","US1035305A19120813"
"003104366","US1036087A19120820"
"003103736","US1035457A19120813"
"003103589","US1035309A19120813"
"003104367","US1036088A19120820"
"003103737","US1035458A19120813"
"003103592","US1035312A19120813"
"003104373","US1036094A19120820"
"003103738","US1035459A19120813"
"003103597","US1035317A19120813"
"025095610","US10360P19980428"
"003103740","US1035461A19120813"
"003103606","US1035326A19120813"
"002173095","US103610A18700531"
"003103745","US1035466A19120813"
"003103607","US1035327A19120813"
"003104400","US1036121A19120820"
"002173031","US103546A18700531"
"003103608","US1035328A19120813"
"003104401","US1036122A19120820"
"003103751","US1035472A19120813"
"003103612","US1035332A19120813"
"003104407","US1036128A19120820"
"003103754","US1035475A19120813"
"003103613","US1035333A19120813"
"003104408","US1036129A19120820"
"003103755","US1035476A19120813"
"003103620","US1035340A19120813"
"003104413","US1036134A19120820"
"003103761","US1035482A19120813"
"003103626","US1035346A19120813"
"003104416","US1036137A19120820"
"003103762","US1035483A19120813"
"003103628","US1035348A19120813"
"002173098","US103613A18700531"
"003103763","US1035484A19120813"
"003103634","US1035354A19120813"
"003104419","US1036140A19120820"
"003103765","US1035486A19120813"
"003103637","US1035357A19120813"
"003104423","US1036144A19120820"
"003103767","US1035488A19120813"
"003103638","US1035358A19120813"
"003104424","US1036145A19120820"
"003103772","US1035493A19120813"
"003103639","US1035359A19120813"
"003104427","US1036148A19120820"
"003103774","US1035495A19120813"
"002173020","US103535A18700524"
"003104428","US1036149A19120820"
"003103776","US1035497A19120813"
"003103640","US1035360A19120813"
"003104429","US1036150A19120820"
"003103778","US1035499A19120813"
"003103643","US1035363A19120813"
